UserID,Date,Type,Category,Amount,Description
USR_0001,2024-04-21,expense,Entertainment,1339,"Synthetic Entertainment Expense"
USR_0001,2024-04-14,expense,Entertainment,1149,"Synthetic Entertainment Expense"
USR_0001,2024-04-07,expense,Personal,791,"Synthetic Personal Expense"
USR_0001,2024-04-11,expense,Healthcare,1267,"Synthetic Healthcare Expense"
USR_0001,2024-04-15,expense,Entertainment,1406,"Synthetic Entertainment Expense"
USR_0001,2024-04-25,expense,Healthcare,633,"Synthetic Healthcare Expense"
USR_0001,2024-04-28,expense,Personal,1883,"Synthetic Personal Expense"
USR_0001,2024-04-07,expense,Shopping,879,"Synthetic Shopping Expense"
USR_0001,2024-04-24,expense,Entertainment,1673,"Synthetic Entertainment Expense"
USR_0001,2024-04-15,expense,Transport,216,"Synthetic Transport Expense"
USR_0001,2024-03-01,income,Salary,60181,"Monthly Salary (Synthetic)"
USR_0001,2024-03-05,expense,Housing,15387,"Rent Payment"
USR_0001,2024-03-10,expense,Bills,5811,"Electricity & Internet"
USR_0001,2024-03-09,expense,Food,1305,"Grocery Run"
USR_0001,2024-03-17,expense,Food,1460,"Grocery Run"
USR_0001,2024-03-20,expense,Food,1239,"Grocery Run"
USR_0001,2024-03-16,expense,Food,1589,"Grocery Run"
USR_0001,2024-03-21,expense,Food,1493,"Grocery Run"
USR_0001,2024-03-22,expense,Food,1686,"Grocery Run"
USR_0001,2024-03-22,expense,Transport,1424,"Synthetic Transport Expense"
USR_0001,2024-03-15,expense,Shopping,1730,"Synthetic Shopping Expense"
USR_0001,2024-03-26,expense,Personal,2167,"Synthetic Personal Expense"
USR_0001,2024-03-24,expense,Personal,1902,"Synthetic Personal Expense"
USR_0001,2024-03-20,expense,Personal,1615,"Synthetic Personal Expense"
USR_0001,2024-03-12,expense,Personal,1041,"Synthetic Personal Expense"
USR_0001,2024-03-10,expense,Personal,2263,"Synthetic Personal Expense"
USR_0001,2024-03-04,expense,Entertainment,1927,"Synthetic Entertainment Expense"
USR_0001,2024-03-07,expense,Shopping,517,"Synthetic Shopping Expense"
USR_0001,2024-02-01,income,Salary,60033,"Monthly Salary (Synthetic)"
USR_0001,2024-02-05,expense,Housing,15349,"Rent Payment"
USR_0001,2024-02-10,expense,Bills,5797,"Electricity & Internet"
USR_0001,2024-02-21,expense,Food,1462,"Grocery Run"
USR_0001,2024-02-12,expense,Food,1997,"Grocery Run"
USR_0001,2024-02-15,expense,Food,1647,"Grocery Run"
USR_0001,2024-02-22,expense,Food,1698,"Grocery Run"
USR_0001,2024-02-12,expense,Food,1437,"Grocery Run"
USR_0001,2024-02-16,expense,Shopping,312,"Synthetic Shopping Expense"
USR_0001,2024-02-17,expense,Shopping,1663,"Synthetic Shopping Expense"
USR_0001,2024-02-23,expense,Shopping,1099,"Synthetic Shopping Expense"
USR_0001,2024-02-07,expense,Transport,1702,"Synthetic Transport Expense"
USR_0001,2024-02-18,expense,Healthcare,1603,"Synthetic Healthcare Expense"
USR_0001,2024-02-01,expense,Entertainment,1717,"Synthetic Entertainment Expense"
USR_0001,2024-02-17,expense,Personal,1659,"Synthetic Personal Expense"
USR_0001,2024-02-20,expense,Transport,1353,"Synthetic Transport Expense"
USR_0001,2024-02-23,expense,Entertainment,229,"Synthetic Entertainment Expense"
USR_0001,2024-02-19,expense,Entertainment,862,"Synthetic Entertainment Expense"
USR_0001,2024-02-11,expense,Personal,1408,"Synthetic Personal Expense"
USR_0001,2024-02-22,expense,Shopping,556,"Synthetic Shopping Expense"
USR_0001,2024-01-01,income,Salary,59885,"Monthly Salary (Synthetic)"
USR_0001,2024-01-05,expense,Housing,15311,"Rent Payment"
USR_0001,2024-01-10,expense,Bills,5783,"Electricity & Internet"
USR_0001,2024-01-23,expense,Food,1484,"Grocery Run"
USR_0001,2024-01-21,expense,Food,1175,"Grocery Run"
USR_0001,2024-01-05,expense,Food,1268,"Grocery Run"
USR_0001,2024-01-04,expense,Food,1370,"Grocery Run"
USR_0001,2024-01-25,expense,Food,1633,"Grocery Run"
USR_0001,2024-01-26,expense,Food,1445,"Grocery Run"
USR_0001,2024-01-26,expense,Entertainment,911,"Synthetic Entertainment Expense"
USR_0001,2024-01-05,expense,Entertainment,1406,"Synthetic Entertainment Expense"
USR_0001,2024-01-14,expense,Entertainment,823,"Synthetic Entertainment Expense"
USR_0001,2024-01-18,expense,Entertainment,924,"Synthetic Entertainment Expense"
USR_0001,2024-01-27,expense,Transport,1899,"Synthetic Transport Expense"
USR_0001,2024-01-15,expense,Entertainment,470,"Synthetic Entertainment Expense"
USR_0001,2024-01-25,expense,Entertainment,294,"Synthetic Entertainment Expense"
USR_0001,2024-01-28,expense,Miscellaneous,747,"Synthetic Miscellaneous Expense"
USR_0001,2024-01-11,expense,Healthcare,1262,"Synthetic Healthcare Expense"
USR_0001,2023-12-01,income,Salary,59738,"Monthly Salary (Synthetic)"
USR_0001,2023-12-05,expense,Housing,15274,"Rent Payment"
USR_0001,2023-12-10,expense,Bills,5768,"Electricity & Internet"
USR_0001,2023-12-12,expense,Food,1990,"Grocery Run"
USR_0001,2023-12-22,expense,Food,1586,"Grocery Run"
USR_0001,2023-12-14,expense,Food,1914,"Grocery Run"
USR_0001,2023-12-20,expense,Food,1422,"Grocery Run"
USR_0001,2023-12-13,expense,Food,1745,"Grocery Run"
USR_0001,2023-12-03,expense,Personal,393,"Synthetic Personal Expense"
USR_0001,2023-12-04,expense,Personal,831,"Synthetic Personal Expense"
USR_0001,2023-12-21,expense,Personal,1588,"Synthetic Personal Expense"
USR_0001,2023-12-19,expense,Personal,1470,"Synthetic Personal Expense"
USR_0001,2023-12-08,expense,Shopping,1306,"Synthetic Shopping Expense"
USR_0001,2023-12-02,expense,Miscellaneous,598,"Synthetic Miscellaneous Expense"
USR_0001,2023-12-15,expense,Transport,1198,"Synthetic Transport Expense"
USR_0001,2023-12-11,expense,Entertainment,564,"Synthetic Entertainment Expense"
USR_0001,2023-12-23,expense,Healthcare,312,"Synthetic Healthcare Expense"
USR_0001,2023-12-12,expense,Miscellaneous,1509,"Synthetic Miscellaneous Expense"
USR_0001,2023-12-01,expense,Shopping,1184,"Synthetic Shopping Expense"
USR_0001,2023-12-24,expense,Healthcare,489,"Synthetic Healthcare Expense"
USR_0001,2023-12-02,expense,Healthcare,1023,"Synthetic Healthcare Expense"
USR_0001,2023-11-01,income,Salary,59591,"Monthly Salary (Synthetic)"
USR_0001,2023-11-05,expense,Housing,15236,"Rent Payment"
USR_0001,2023-11-10,expense,Bills,5754,"Electricity & Internet"
USR_0001,2023-11-18,expense,Food,2198,"Grocery Run"
USR_0001,2023-11-05,expense,Food,2002,"Grocery Run"
USR_0001,2023-11-14,expense,Food,2048,"Grocery Run"
USR_0001,2023-11-25,expense,Food,2249,"Grocery Run"
USR_0001,2023-11-03,expense,Healthcare,1236,"Synthetic Healthcare Expense"
USR_0001,2023-11-10,expense,Personal,900,"Synthetic Personal Expense"
USR_0001,2023-11-18,expense,Entertainment,1255,"Synthetic Entertainment Expense"
USR_0001,2023-11-13,expense,Transport,1372,"Synthetic Transport Expense"
USR_0001,2023-11-17,expense,Personal,1089,"Synthetic Personal Expense"
USR_0001,2023-11-03,expense,Entertainment,514,"Synthetic Entertainment Expense"
USR_0001,2023-11-16,expense,Transport,1078,"Synthetic Transport Expense"
USR_0001,2023-11-12,expense,Entertainment,696,"Synthetic Entertainment Expense"
USR_0001,2023-11-06,expense,Entertainment,479,"Synthetic Entertainment Expense"
USR_0001,2023-11-14,expense,Entertainment,279,"Synthetic Entertainment Expense"
USR_0001,2023-11-04,expense,Healthcare,1280,"Synthetic Healthcare Expense"
USR_0001,2023-11-26,expense,Personal,1310,"Synthetic Personal Expense"
USR_0001,2023-11-07,expense,Miscellaneous,459,"Synthetic Miscellaneous Expense"
USR_0001,2023-11-16,expense,Entertainment,534,"Synthetic Entertainment Expense"
USR_0001,2023-10-01,income,Salary,59444,"Monthly Salary (Synthetic)"
USR_0001,2023-10-05,expense,Housing,15199,"Rent Payment"
USR_0001,2023-10-10,expense,Bills,5740,"Electricity & Internet"
USR_0001,2023-10-17,expense,Food,1985,"Grocery Run"
USR_0001,2023-10-24,expense,Food,1679,"Grocery Run"
USR_0001,2023-10-04,expense,Food,1785,"Grocery Run"
USR_0001,2023-10-23,expense,Food,1433,"Grocery Run"
USR_0001,2023-10-07,expense,Food,1527,"Grocery Run"
USR_0001,2023-10-26,expense,Shopping,1185,"Synthetic Shopping Expense"
USR_0001,2023-10-05,expense,Shopping,1611,"Synthetic Shopping Expense"
USR_0001,2023-10-02,expense,Personal,949,"Synthetic Personal Expense"
USR_0001,2023-10-15,expense,Transport,273,"Synthetic Transport Expense"
USR_0001,2023-10-13,expense,Transport,1645,"Synthetic Transport Expense"
USR_0001,2023-10-02,expense,Personal,658,"Synthetic Personal Expense"
USR_0001,2023-10-17,expense,Miscellaneous,828,"Synthetic Miscellaneous Expense"
USR_0001,2023-10-05,expense,Miscellaneous,919,"Synthetic Miscellaneous Expense"
USR_0001,2023-10-17,expense,Miscellaneous,1716,"Synthetic Miscellaneous Expense"
USR_0001,2023-10-19,expense,Healthcare,646,"Synthetic Healthcare Expense"
USR_0001,2023-10-23,expense,Miscellaneous,1615,"Synthetic Miscellaneous Expense"
USR_0001,2023-10-09,expense,Healthcare,240,"Synthetic Healthcare Expense"
USR_0001,2023-09-01,income,Salary,59298,"Monthly Salary (Synthetic)"
USR_0001,2023-09-05,expense,Housing,15161,"Rent Payment"
USR_0001,2023-09-10,expense,Bills,5726,"Electricity & Internet"
USR_0001,2023-09-10,expense,Food,2225,"Grocery Run"
USR_0001,2023-09-03,expense,Food,2455,"Grocery Run"
USR_0001,2023-09-16,expense,Food,1834,"Grocery Run"
USR_0001,2023-09-13,expense,Food,1886,"Grocery Run"
USR_0001,2023-09-18,expense,Entertainment,247,"Synthetic Entertainment Expense"
USR_0001,2023-09-09,expense,Transport,393,"Synthetic Transport Expense"
USR_0001,2023-09-08,expense,Entertainment,1059,"Synthetic Entertainment Expense"
USR_0001,2023-09-25,expense,Transport,1352,"Synthetic Transport Expense"
USR_0001,2023-09-17,expense,Transport,1483,"Synthetic Transport Expense"
USR_0001,2023-09-20,expense,Shopping,809,"Synthetic Shopping Expense"
USR_0001,2023-09-09,expense,Shopping,374,"Synthetic Shopping Expense"
USR_0001,2023-09-01,expense,Entertainment,1166,"Synthetic Entertainment Expense"
USR_0001,2023-09-14,expense,Transport,772,"Synthetic Transport Expense"
USR_0001,2023-09-18,expense,Shopping,466,"Synthetic Shopping Expense"
USR_0001,2023-09-10,expense,Transport,289,"Synthetic Transport Expense"
USR_0001,2023-09-15,expense,Entertainment,713,"Synthetic Entertainment Expense"
USR_0001,2023-09-17,expense,Healthcare,273,"Synthetic Healthcare Expense"
USR_0001,2023-09-26,expense,Miscellaneous,421,"Synthetic Miscellaneous Expense"
USR_0001,2023-08-01,income,Salary,59152,"Monthly Salary (Synthetic)"
USR_0001,2023-08-05,expense,Housing,15124,"Rent Payment"
USR_0001,2023-08-10,expense,Bills,5712,"Electricity & Internet"
USR_0001,2023-08-24,expense,Food,1336,"Grocery Run"
USR_0001,2023-08-22,expense,Food,1507,"Grocery Run"
USR_0001,2023-08-22,expense,Food,1638,"Grocery Run"
USR_0001,2023-08-09,expense,Food,1384,"Grocery Run"
USR_0001,2023-08-24,expense,Food,1167,"Grocery Run"
USR_0001,2023-08-07,expense,Food,1447,"Grocery Run"
USR_0001,2023-08-05,expense,Personal,329,"Synthetic Personal Expense"
USR_0001,2023-08-01,expense,Entertainment,441,"Synthetic Entertainment Expense"
USR_0001,2023-08-04,expense,Miscellaneous,621,"Synthetic Miscellaneous Expense"
USR_0001,2023-08-15,expense,Healthcare,1036,"Synthetic Healthcare Expense"
USR_0001,2023-08-15,expense,Transport,426,"Synthetic Transport Expense"
USR_0001,2023-08-28,expense,Shopping,200,"Synthetic Shopping Expense"
USR_0001,2023-08-06,expense,Entertainment,577,"Synthetic Entertainment Expense"
USR_0001,2023-08-07,expense,Personal,1233,"Synthetic Personal Expense"
USR_0001,2023-08-16,expense,Miscellaneous,1009,"Synthetic Miscellaneous Expense"
USR_0001,2023-08-12,expense,Shopping,608,"Synthetic Shopping Expense"
USR_0001,2023-08-28,expense,Miscellaneous,174,"Synthetic Miscellaneous Expense"
USR_0001,2023-08-10,expense,Entertainment,1176,"Synthetic Entertainment Expense"
USR_0001,2023-08-22,expense,Healthcare,1149,"Synthetic Healthcare Expense"
USR_0001,2023-08-28,expense,Entertainment,1346,"Synthetic Entertainment Expense"
USR_0001,2023-07-01,income,Salary,59007,"Monthly Salary (Synthetic)"
USR_0001,2023-07-05,expense,Housing,15087,"Rent Payment"
USR_0001,2023-07-10,expense,Bills,5698,"Electricity & Internet"
USR_0001,2023-07-07,expense,Food,1861,"Grocery Run"
USR_0001,2023-07-14,expense,Food,1762,"Grocery Run"
USR_0001,2023-07-03,expense,Food,2319,"Grocery Run"
USR_0001,2023-07-06,expense,Food,2164,"Grocery Run"
USR_0001,2023-07-28,expense,Miscellaneous,371,"Synthetic Miscellaneous Expense"
USR_0001,2023-07-12,expense,Miscellaneous,1343,"Synthetic Miscellaneous Expense"
USR_0001,2023-07-21,expense,Entertainment,1888,"Synthetic Entertainment Expense"
USR_0001,2023-07-23,expense,Personal,1793,"Synthetic Personal Expense"
USR_0001,2023-07-12,expense,Personal,884,"Synthetic Personal Expense"
USR_0001,2023-07-28,expense,Healthcare,1826,"Synthetic Healthcare Expense"
USR_0001,2023-07-03,expense,Personal,789,"Synthetic Personal Expense"
USR_0001,2023-07-14,expense,Personal,1542,"Synthetic Personal Expense"
USR_0001,2023-07-22,expense,Personal,780,"Synthetic Personal Expense"
USR_0001,2023-07-07,expense,Entertainment,1722,"Synthetic Entertainment Expense"
USR_0001,2023-07-17,expense,Personal,1337,"Synthetic Personal Expense"
USR_0001,2023-06-01,income,Salary,58862,"Monthly Salary (Synthetic)"
USR_0001,2023-06-05,expense,Housing,15050,"Rent Payment"
USR_0001,2023-06-10,expense,Bills,5684,"Electricity & Internet"
USR_0001,2023-06-05,expense,Food,1950,"Grocery Run"
USR_0001,2023-06-14,expense,Food,2168,"Grocery Run"
USR_0001,2023-06-26,expense,Food,2103,"Grocery Run"
USR_0001,2023-06-21,expense,Food,1898,"Grocery Run"
USR_0001,2023-06-21,expense,Personal,1275,"Synthetic Personal Expense"
USR_0001,2023-06-06,expense,Transport,188,"Synthetic Transport Expense"
USR_0001,2023-06-04,expense,Shopping,578,"Synthetic Shopping Expense"
USR_0001,2023-06-04,expense,Personal,822,"Synthetic Personal Expense"
USR_0001,2023-06-25,expense,Entertainment,744,"Synthetic Entertainment Expense"
USR_0001,2023-06-27,expense,Entertainment,824,"Synthetic Entertainment Expense"
USR_0001,2023-06-22,expense,Transport,675,"Synthetic Transport Expense"
USR_0001,2023-06-06,expense,Personal,769,"Synthetic Personal Expense"
USR_0001,2023-06-14,expense,Shopping,352,"Synthetic Shopping Expense"
USR_0001,2023-06-03,expense,Transport,1371,"Synthetic Transport Expense"
USR_0001,2023-06-08,expense,Transport,965,"Synthetic Transport Expense"
USR_0001,2023-06-22,expense,Entertainment,358,"Synthetic Entertainment Expense"
USR_0001,2023-06-27,expense,Shopping,481,"Synthetic Shopping Expense"
USR_0001,2023-05-01,income,Salary,58717,"Monthly Salary (Synthetic)"
USR_0001,2023-05-05,expense,Housing,15013,"Rent Payment"
USR_0001,2023-05-10,expense,Bills,5670,"Electricity & Internet"
USR_0001,2023-05-15,expense,Food,1971,"Grocery Run"
USR_0001,2023-05-13,expense,Food,1740,"Grocery Run"
USR_0001,2023-05-05,expense,Food,1760,"Grocery Run"
USR_0001,2023-05-01,expense,Food,1583,"Grocery Run"
USR_0001,2023-05-22,expense,Food,1661,"Grocery Run"
USR_0001,2023-05-20,expense,Healthcare,1030,"Synthetic Healthcare Expense"
USR_0001,2023-05-23,expense,Healthcare,1883,"Synthetic Healthcare Expense"
USR_0001,2023-05-03,expense,Miscellaneous,1403,"Synthetic Miscellaneous Expense"
USR_0001,2023-05-21,expense,Entertainment,1387,"Synthetic Entertainment Expense"
USR_0001,2023-05-21,expense,Entertainment,584,"Synthetic Entertainment Expense"
USR_0001,2023-05-12,expense,Miscellaneous,2177,"Synthetic Miscellaneous Expense"
USR_0001,2023-05-25,expense,Transport,940,"Synthetic Transport Expense"
USR_0001,2023-05-22,expense,Miscellaneous,852,"Synthetic Miscellaneous Expense"
USR_0001,2023-05-21,expense,Shopping,2031,"Synthetic Shopping Expense"
USR_0001,2023-04-01,income,Salary,58572,"Monthly Salary (Synthetic)"
USR_0001,2023-04-05,expense,Housing,14976,"Rent Payment"
USR_0001,2023-04-10,expense,Bills,5656,"Electricity & Internet"
USR_0001,2023-04-20,expense,Food,2093,"Grocery Run"
USR_0001,2023-04-16,expense,Food,2151,"Grocery Run"
USR_0001,2023-04-26,expense,Food,2465,"Grocery Run"
USR_0001,2023-04-04,expense,Food,2429,"Grocery Run"
USR_0001,2023-04-08,expense,Shopping,1729,"Synthetic Shopping Expense"
USR_0001,2023-04-08,expense,Shopping,3816,"Synthetic Shopping Expense"
USR_0001,2023-04-12,expense,Healthcare,3533,"Synthetic Healthcare Expense"
USR_0001,2023-04-04,expense,Transport,593,"Synthetic Transport Expense"
USR_0001,2023-04-03,expense,Shopping,2479,"Synthetic Shopping Expense"
USR_0001,2023-03-01,income,Salary,58428,"Monthly Salary (Synthetic)"
USR_0001,2023-03-05,expense,Housing,14939,"Rent Payment"
USR_0001,2023-03-10,expense,Bills,5642,"Electricity & Internet"
USR_0001,2023-03-25,expense,Food,1585,"Grocery Run"
USR_0001,2023-03-11,expense,Food,1322,"Grocery Run"
USR_0001,2023-03-12,expense,Food,1692,"Grocery Run"
USR_0001,2023-03-25,expense,Food,1324,"Grocery Run"
USR_0001,2023-03-10,expense,Food,1592,"Grocery Run"
USR_0001,2023-03-02,expense,Shopping,1169,"Synthetic Shopping Expense"
USR_0001,2023-03-24,expense,Personal,862,"Synthetic Personal Expense"
USR_0001,2023-03-18,expense,Transport,752,"Synthetic Transport Expense"
USR_0001,2023-03-09,expense,Miscellaneous,1091,"Synthetic Miscellaneous Expense"
USR_0001,2023-03-19,expense,Personal,1598,"Synthetic Personal Expense"
USR_0001,2023-03-13,expense,Shopping,1439,"Synthetic Shopping Expense"
USR_0001,2023-03-18,expense,Shopping,1032,"Synthetic Shopping Expense"
USR_0001,2023-03-04,expense,Transport,1166,"Synthetic Transport Expense"
USR_0001,2023-03-05,expense,Transport,1474,"Synthetic Transport Expense"
USR_0001,2023-03-23,expense,Transport,502,"Synthetic Transport Expense"
USR_0001,2023-03-12,expense,Shopping,734,"Synthetic Shopping Expense"
USR_0001,2023-03-02,expense,Healthcare,224,"Synthetic Healthcare Expense"
USR_0001,2023-03-01,expense,Miscellaneous,1557,"Synthetic Miscellaneous Expense"
USR_0001,2023-02-01,income,Salary,58284,"Monthly Salary (Synthetic)"
USR_0001,2023-02-05,expense,Housing,14902,"Rent Payment"
USR_0001,2023-02-10,expense,Bills,5628,"Electricity & Internet"
USR_0001,2023-02-21,expense,Food,2106,"Grocery Run"
USR_0001,2023-02-16,expense,Food,1953,"Grocery Run"
USR_0001,2023-02-26,expense,Food,1931,"Grocery Run"
USR_0001,2023-02-04,expense,Food,2434,"Grocery Run"
USR_0001,2023-02-26,expense,Miscellaneous,1603,"Synthetic Miscellaneous Expense"
USR_0001,2023-02-15,expense,Transport,1577,"Synthetic Transport Expense"
USR_0001,2023-02-02,expense,Shopping,717,"Synthetic Shopping Expense"
USR_0001,2023-02-27,expense,Entertainment,1151,"Synthetic Entertainment Expense"
USR_0001,2023-02-04,expense,Healthcare,1349,"Synthetic Healthcare Expense"
USR_0001,2023-02-21,expense,Transport,765,"Synthetic Transport Expense"
USR_0001,2023-02-01,expense,Miscellaneous,1433,"Synthetic Miscellaneous Expense"
USR_0001,2023-02-10,expense,Transport,868,"Synthetic Transport Expense"
USR_0001,2023-02-02,expense,Entertainment,869,"Synthetic Entertainment Expense"
USR_0001,2023-02-26,expense,Entertainment,385,"Synthetic Entertainment Expense"
USR_0001,2023-02-24,expense,Personal,1031,"Synthetic Personal Expense"
USR_0001,2023-02-28,expense,Entertainment,581,"Synthetic Entertainment Expense"
USR_0001,2023-02-01,expense,Transport,1009,"Synthetic Transport Expense"
USR_0001,2023-01-01,income,Salary,58141,"Monthly Salary (Synthetic)"
USR_0001,2023-01-05,expense,Housing,14866,"Rent Payment"
USR_0001,2023-01-10,expense,Bills,5614,"Electricity & Internet"
USR_0001,2023-01-25,expense,Food,1870,"Grocery Run"
USR_0001,2023-01-16,expense,Food,2137,"Grocery Run"
USR_0001,2023-01-11,expense,Food,2114,"Grocery Run"
USR_0001,2023-01-15,expense,Food,2056,"Grocery Run"
USR_0001,2023-01-18,expense,Shopping,1824,"Synthetic Shopping Expense"
USR_0001,2023-01-21,expense,Personal,1996,"Synthetic Personal Expense"
USR_0001,2023-01-08,expense,Personal,1851,"Synthetic Personal Expense"
